41.0
45.0
62.0
121.0
201.0
291.0
440.0
563.0
844.0
1308.0
1986.0
2769.0
4494.0
5967.0
7555.0
9688.0
11733.0
14378.0
17195.0
20436.0
24299.0
28023.0
31110.0
34495.0
37194.0
40157.0
