0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
49.0
55.0
101.0
123.0
161.0
232.0
318.0
478.0
643.0
892.0
1150.0
1520.0
2049.0
2650.0
3278.0
